	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000144802	619.374655646583	0.848667591868551	0.655061095044459	1.29555487005522	0.195128885877566	0.776240477426074
ENSG00000167733	291.153779843138	-0.564152631965195	0.435451159708362	-1.29555891490341	0.195127491540841	0.776240477426074
ENSG00000177383	817.031274724813	-0.509673736679293	0.393373070927453	-1.2956497898487	0.195096167130944	0.776240477426074
ENSG00000091262	75.2381563057837	-0.964778418784835	0.745167799838593	-1.29471297470692	0.195419262403463	0.776371948260028
ENSG00000108932	8.78038840472463	1.69812643018922	1.31149171927201	1.29480530089189	0.195387402896457	0.776371948260028
ENSG00000109220	530.392906952912	0.545477335593284	0.421378441409826	1.2945069846674	0.195490358253317	0.776371948260028
ENSG00000134201	16.7875389686774	-2.05115556554183	1.58452914136359	-1.29448901380045	0.195496561656589	0.776371948260028
ENSG00000157224	455.673588612832	0.84413056215964	0.652031931628633	1.2946153726723	0.195452946618329	0.776371948260028
ENSG00000196391	29.0281008569066	1.34808220192712	1.0412314310118	1.2946998734154	0.195423783647113	0.776371948260028
ENSG00000198780	59.1112064575708	0.743784587981674	0.574200619621198	1.29533922912231	0.195203232020643	0.776371948260028
ENSG00000242073	29.8933810879972	-1.19371446764429	0.921640912496497	-1.29520559629977	0.195249314796055	0.776371948260028
ENSG00000263107	20.1327082720591	-1.27631968265898	0.985699771217946	-1.29483613563381	0.195376763429975	0.776371948260028
ENSG00000071564	1883.93909620812	-0.455109649503332	0.351636513153632	-1.29426163802418	0.195575062467713	0.776432112866658
ENSG00000137135	19.4099078095903	1.39239272585689	1.07586161147377	1.29421173783636	0.19559229345091	0.776432112866658
ENSG00000237506	377.607465906404	0.51687997849038	0.399405893919971	1.29412206068734	0.195623262573224	0.776432112866658
ENSG00000103202	5029.64691584381	-0.627900178446682	0.485251103461293	-1.29396960453644	0.195675920056402	0.776493517046319
ENSG00000151693	193.734170753664	0.656489839528768	0.507485891558256	1.29361200074546	0.1957994751273	0.776677653835413
ENSG00000163251	295.348931556971	0.56147355348174	0.434003015278604	1.29370887693328	0.195765997956727	0.776677653835413
ENSG00000198860	262.954623884918	0.552679902254092	0.427340301553905	1.29330161523363	0.195906762236491	0.776677653835413
ENSG00000243547	3.87874901815286	2.31673475692733	1.79120391570009	1.29339531731753	0.195874368860759	0.776677653835413
ENSG00000250787	7.61006380111854	-1.76526155629795	1.36493112262213	-1.29329716865621	0.1959082995427	0.776677653835413
ENSG00000133961	736.049310920323	0.60101779682539	0.46477089381228	1.29314852721423	0.195959694134908	0.776733935693054
ENSG00000010219	330.883203429271	0.555604420622534	0.430353018591242	1.29104339140295	0.196688631674966	0.776824036928521
ENSG00000013275	3468.30322682819	0.494370988749489	0.382803624757881	1.29144803438623	0.196548363508954	0.776824036928521
ENSG00000082781	1990.38596663669	-0.478548506388624	0.370739322555291	-1.29079511471906	0.196774732257331	0.776824036928521
ENSG00000087076	151.567534816497	-0.620457345598599	0.480653089892185	-1.29086311655205	0.19675114696279	0.776824036928521
ENSG00000089505	22.572970516604	-1.87016295523264	1.44647038245552	-1.29291479308263	0.196040530545604	0.776824036928521
ENSG00000104611	2918.03250170499	-0.607959962674908	0.47147921969901	-1.28947350651642	0.197233521085726	0.776824036928521
ENSG00000106617	116.434126401197	0.634989939716285	0.492178115132149	1.2901628906149	0.196994107687864	0.776824036928521
ENSG00000114302	3137.21450265705	-0.562905446108494	0.436232133611424	-1.29038051701598	0.196918573305362	0.776824036928521
ENSG00000118473	4.24440291799868	-2.56535559479677	1.98657705807433	-1.29134461931392	0.196584205033675	0.776824036928521
ENSG00000134987	250.621507720734	0.594161395459184	0.460303807147966	1.29080269646388	0.196772102553835	0.776824036928521
ENSG00000136754	643.823676996609	0.481817665516044	0.372860933938881	1.29221814799998	0.196281608584641	0.776824036928521
ENSG00000138606	383.645860246677	-0.630226187425018	0.488510539329161	-1.29009742203406	0.19701683485691	0.776824036928521
ENSG00000147883	100.561360683801	-0.942740059133921	0.731248559571443	-1.28921971441069	0.197321713130064	0.776824036928521
ENSG00000152804	39.7894277533138	0.896471327618642	0.694557098932518	1.29070932972458	0.196804488296231	0.776824036928521
ENSG00000153832	53.5501361224833	0.773554768251992	0.598614883997859	1.29224112017696	0.196273655469284	0.776824036928521
ENSG00000158526	937.324900263302	-0.492247869494851	0.381757911242889	-1.28942414812633	0.197250670727261	0.776824036928521
ENSG00000161914	397.201174134266	-0.493692329876695	0.382704560412145	-1.29000900680416	0.19704753091478	0.776824036928521
ENSG00000162972	176.932998252804	0.662511741217176	0.512730289757654	1.29212522538959	0.196313781398764	0.776824036928521
ENSG00000164880	5760.6948162884	-0.48178231141989	0.373339372787822	-1.29046745812609	0.196888403469645	0.776824036928521
ENSG00000166582	391.826933088474	-0.649865860518353	0.503644528078207	-1.29032645901683	0.19693733392765	0.776824036928521
ENSG00000171150	735.050482223395	0.665300323680002	0.515078145891361	1.29164929435839	0.196478624687748	0.776824036928521
ENSG00000183734	74.9338546637319	-3.56119369272307	2.75961694630196	-1.29046667056284	0.196888676750413	0.776824036928521
ENSG00000185347	166.459509119903	-0.646692864605915	0.50079931169619	-1.2913213926265	0.196592255581314	0.776824036928521
ENSG00000189136	152.254711164319	-1.01140291232665	0.783969157983986	-1.29010548696522	0.197014035043033	0.776824036928521
ENSG00000198846	18.5020582962453	-1.31908276757923	1.02259341006976	-1.28993865459121	0.197071958343893	0.776824036928521
ENSG00000203697	20.8964321053341	-1.11300220415638	0.861890001310611	-1.29135063925086	0.196582118516858	0.776824036928521
ENSG00000240891	41.0341300046749	1.28297442703778	0.995091168230904	1.28930340053031	0.197292629249313	0.776824036928521
ENSG00000246889	18.8306730295177	-1.22754980464094	0.952079695064119	-1.28933513759924	0.197281600318179	0.776824036928521
ENSG00000254034	3.92326559264909	-3.62290376599275	2.80418442486809	-1.29196344358241	0.196369804712736	0.776824036928521
ENSG00000266541	3.98307995476335	-2.615961979969	2.02885358897429	-1.28937937867243	0.197266226880515	0.776824036928521
ENSG00000272267	84.6655086710488	-0.84481062442755	0.654664723906622	-1.29044775680941	0.19689523981784	0.776824036928521
ENSG00000274225	19.7267628423934	-1.26092082446215	0.977373602497312	-1.29011139777086	0.197011983071836	0.776824036928521
ENSG00000277957	1199.70538100372	2.53200761803757	1.96224802137231	1.29036064272181	0.196925470451186	0.776824036928521
ENSG00000284431	181.122370227413	0.920262931363176	0.71188791326938	1.29270762181763	0.196112200675172	0.776824036928521
ENSG00000285935	4.44754123714666	2.89868308929168	2.2423850531049	1.29267856351345	0.196122254822632	0.776824036928521
ENSG00000286168	3.5483956076803	-2.87530194311772	2.22923666868694	-1.28981457352903	0.197115046703734	0.776824036928521
ENSG00000240288	19.5799720848823	-1.26042176734165	0.977743822754014	-1.28911248325907	0.197358984327152	0.776824307584402
ENSG00000083123	422.873012609343	0.494804185808727	0.383870736619894	1.28898647019994	0.197402790288703	0.776850294764116
ENSG00000243960	4.70870079766691	-2.52704393988535	1.96093675652714	-1.28869221889685	0.197505108676056	0.77710649599863
ENSG00000086300	74.7163687754796	0.849500454452502	0.659356192454628	1.288378670245	0.197614179931842	0.777389165628635
ENSG00000130254	2940.55772265097	-0.512168993092473	0.397596920559051	-1.28816136798123	0.19768979670551	0.777411185972161
ENSG00000135316	2570.87089156167	0.467466096327831	0.362986752712286	1.28783238736637	0.197804315562524	0.777411185972161
ENSG00000169668	8.23395132636174	-1.67071473811834	1.29726089697762	-1.28787874668141	0.197788174848356	0.777411185972161
ENSG00000172594	115.472974359629	0.950705749584087	0.738186385540876	1.28789390891773	0.197782896089874	0.777411185972161
ENSG00000268119	36.32604314985	0.914938467281588	0.710450964858934	1.28782774960867	0.197805930322786	0.777411185972161
ENSG00000184785	119.648176331279	-0.685470646139846	0.532426152549256	-1.28744736309029	0.197938404972269	0.777785441141504
ENSG00000180182	907.646767441354	0.518645052498325	0.402881046835769	1.2873404112002	0.197975664073575	0.77778548288247
ENSG00000285777	3.72751412822547	3.05717540393504	2.37517645064526	1.28713612123617	0.198046847345675	0.777918777167992
ENSG00000163501	38.3984092294508	-1.023806227794	0.795554474061872	-1.28690901902259	0.198126001343695	0.778083324065771
ENSG00000115808	596.927401762271	0.541267439717315	0.420859442847084	1.28610026201546	0.198408072701305	0.77831278716437
ENSG00000168785	447.610501212821	-0.544225893421269	0.423048282699368	-1.28643919778777	0.198289825853653	0.77831278716437
ENSG00000172974	96.6474275566397	0.774273616331362	0.60194861907356	1.28627858225345	0.198345854470464	0.77831278716437
ENSG00000187837	1174.6763262885	0.832444789076398	0.64700165457355	1.286619258532	0.198227027793565	0.77831278716437
ENSG00000196781	404.826918309861	-0.734183063534234	0.570858562586622	-1.28610326909624	0.198407023373746	0.77831278716437
ENSG00000228217	6.32995300585248	1.78153619552689	1.38521152571809	1.28611129957451	0.198404221140292	0.77831278716437
ENSG00000117394	5201.06842805988	-0.754532104191769	0.58678765907019	-1.28586907466218	0.198488758194759	0.778483050312689
ENSG00000127241	41.0322088849544	-0.920158569078632	0.715851330356866	-1.28540456664363	0.198650946243506	0.778483089947903
ENSG00000137547	706.064414472705	0.548961050653792	0.427050395120028	1.28547135637118	0.198627619918285	0.778483089947903
ENSG00000172932	1257.80369746917	-0.55656235454393	0.432872291204402	-1.28574262167574	0.198532901041782	0.778483089947903
ENSG00000177051	1067.34352082771	-0.521603114151487	0.405758331499175	-1.28550191988491	0.198616946273117	0.778483089947903
ENSG00000187193	4297.14454464281	-0.637097071347422	0.495666092152261	-1.28533519123942	0.198675177737291	0.778483089947903
ENSG00000147123	2770.90919307749	0.498744949069134	0.388076014051833	1.28517334493783	0.198731715936988	0.778558529170776
ENSG00000268509	22.4301054842218	-1.43991150356606	1.12049939580222	-1.28506227576782	0.198770522831129	0.778564488320542
ENSG00000176953	718.27266468215	-0.704163783437988	0.548051162529256	-1.2848504511664	0.198844548417926	0.778708367500884
ENSG00000264895	8.21653300082416	-2.9934099210141	2.32997031069545	-1.28474165841222	0.198882575665003	0.778711243664155
ENSG00000173557	18.260808311646	-1.39138684399232	1.08319008467538	-1.28452693915611	0.198957643892283	0.778859123006143
ENSG00000285812	8.21060669999853	-2.16220049382959	1.68360622995423	-1.28426733957166	0.199048430431445	0.779068467823619
ENSG00000006576	202.897788834114	0.59438057934366	0.462877378763701	1.28409943240517	0.199107166641908	0.779152313839896
ENSG00000010322	2234.93745495051	-0.476594948441467	0.371274310849109	-1.28367337710893	0.199256263424595	0.779164551610571
ENSG00000112473	3906.07849103038	-0.515700938302277	0.401737164982085	-1.28367744698272	0.199254838798551	0.779164551610571
ENSG00000137269	545.308812544076	-0.622060704923815	0.484678258027102	-1.28345081426993	0.199334181059512	0.779164551610571
ENSG00000187824	103.213345533853	0.91984420056913	0.71664739543665	1.28353805012948	0.199303637765631	0.779164551610571
ENSG00000267404	7.78886530928455	-1.66346523398228	1.29606029799905	-1.28347827377357	0.199324566482804	0.779164551610571
ENSG00000269427	9.80913791421874	-1.53981081592077	1.19956304406549	-1.28364309282331	0.19926686442492	0.779164551610571
ENSG00000245958	109.146910355945	-0.740364758937119	0.576952150119223	-1.28323424877458	0.199410020436466	0.779315110749363
ENSG00000168291	1368.93247648751	0.483415653056746	0.376770006534191	1.28305237856792	0.199473726105151	0.77941820262007
ENSG00000000419	499.933933906304	0.57735269969867	0.450864648531275	1.28054550646062	0.200353351064287	0.77973993233021
ENSG00000008018	2965.49936034777	0.516017596162615	0.403001604416622	1.28043558761904	0.200391984685636	0.77973993233021
ENSG00000024526	17.6495339240417	1.7497097045713	1.36418168077073	1.28260753625042	0.199629608552343	0.77973993233021
ENSG00000064489	291.11241458877	-0.5543021973696	0.432572254755082	-1.28140950159515	0.200049868511594	0.77973993233021
ENSG00000100883	1185.81755086536	0.508147051881592	0.39619612118475	1.28256442885426	0.199644719051839	0.77973993233021
ENSG00000111696	775.147665169156	0.584405552764608	0.455860310936791	1.28198384185642	0.199848314480993	0.77973993233021
ENSG00000122965	2006.5169339477	0.506988315849011	0.395668662272984	1.28134564141758	0.200072288219181	0.77973993233021
ENSG00000143333	28.8254436560056	1.02278418735097	0.797942857465111	1.2817762296916	0.199921154985597	0.77973993233021
ENSG00000153006	802.567971179564	-0.638207659405218	0.498096251840699	-1.28129384039077	0.200090475608871	0.77973993233021
ENSG00000161180	25.8406028632957	-1.23691125556638	0.965430564812793	-1.28120167379021	0.200122838374569	0.77973993233021
ENSG00000168710	1979.8402701171	-0.635292910967997	0.496073819079935	-1.28064188540784	0.200319480838654	0.77973993233021
ENSG00000176624	1054.3532542592	0.654081007158116	0.510153402149366	1.28212612990986	0.199798404065776	0.77973993233021
ENSG00000181666	488.477936950865	-0.654040200962002	0.510821126770081	-1.28037030319692	0.200414933040383	0.77973993233021
ENSG00000196428	1603.42099789828	0.709625251425421	0.553931645178233	1.28107006993091	0.200169055500994	0.77973993233021
ENSG00000204055	6.69611475137042	-2.66916648421629	2.08241017910093	-1.28176788175742	0.199924084254733	0.77973993233021
ENSG00000226232	44.1787688921361	1.04667619352918	0.81625150060789	1.2822961951674	0.199738762177733	0.77973993233021
ENSG00000249624	26.509059605788	1.60414589605213	1.25269087245714	1.28056005781029	0.200348237049933	0.77973993233021
ENSG00000263563	62.7828467910249	1.22086724728878	0.953102186696487	1.28094055845196	0.200214545425319	0.77973993233021
ENSG00000266929	3.49071767248684	2.47158714166848	1.92783224225813	1.28205509146036	0.199823321101951	0.77973993233021
ENSG00000268030	24.549421858106	1.30866957926619	1.02186631973667	1.28066612431597	0.200310963274323	0.77973993233021
ENSG00000269068	18.186363923547	-1.33658538133953	1.04289073041172	-1.28161593766575	0.199977406532197	0.77973993233021
ENSG00000272338	9.55370276600478	-1.94150560650593	1.51577910388293	-1.28086315580708	0.200241736120213	0.77973993233021
ENSG00000285756	555.999094664315	0.563972909946047	0.44003733117342	1.281647873925	0.199966198165853	0.77973993233021
ENSG00000122008	204.718437841641	0.790552967000418	0.617791465056447	1.2796437175256	0.200670467197367	0.779910980405576
ENSG00000138663	889.728063703855	0.486455274111907	0.380027308047523	1.28005346934456	0.200526331658707	0.779910980405576
ENSG00000138780	84.6360887729772	0.79718145622796	0.622944369880331	1.27969927135083	0.200650920986398	0.779910980405576
ENSG00000168016	783.100070967342	0.584831269631951	0.457039361077219	1.27960810257903	0.20068299878929	0.779910980405576
ENSG00000198843	1040.74713550104	0.598794995767906	0.467829641473666	1.27994240356746	0.20056539302489	0.779910980405576
ENSG00000286162	21.8788514025046	-1.13335701541783	0.885618856484094	-1.27973451233554	0.20063852242153	0.779910980405576
ENSG00000129696	218.444822340562	0.556349628982091	0.434855451886652	1.27938979853725	0.20075982444511	0.780064364391208
